ID,Center,Resolution,WSI,Node,Class,Image_path
1030,nandafuyi,10x,4-1372664-10X,4-1372664-10X,bf_normal,jingxia_patches_use/nandafuyi/bf-negative/10x/4-1372664-10X/patch_11.jpg
1037,nandafuyi,10x,4-1372664-10X,4-1372664-10X,bf_normal,jingxia_patches_use/nandafuyi/bf-negative/10x/4-1372664-10X/patch_45.jpg
1022,nandafuyi,10x,4-1372664-10X,4-1372664-10X,bf_normal,jingxia_patches_use/nandafuyi/bf-negative/10x/4-1372664-10X/patch_6.jpg
1043,nandafuyi,10x,4-1372664-10X,4-1372664-10X,bf_normal,jingxia_patches_use/nandafuyi/bf-negative/10x/4-1372664-10X/patch_27.jpg
1026,nandafuyi,10x,4-1372664-10X,4-1372664-10X,bf_normal,jingxia_patches_use/nandafuyi/bf-negative/10x/4-1372664-10X/patch_28.jpg
1021,nandafuyi,10x,4-1372664-10X,4-1372664-10X,bf_normal,jingxia_patches_use/nandafuyi/bf-negative/10x/4-1372664-10X/patch_7.jpg
1024,nandafuyi,10x,4-1372664-10X,4-1372664-10X,bf_normal,jingxia_patches_use/nandafuyi/bf-negative/10x/4-1372664-10X/patch_15.jpg
1057,nandafuyi,10x,4-1372664-10X,4-1372664-10X,bf_normal,jingxia_patches_use/nandafuyi/bf-negative/10x/4-1372664-10X/patch_43.jpg
1051,nandafuyi,10x,4-1372664-10X,4-1372664-10X,bf_normal,jingxia_patches_use/nandafuyi/bf-negative/10x/4-1372664-10X/patch_35.jpg
1031,nandafuyi,10x,4-1372664-10X,4-1372664-10X,bf_normal,jingxia_patches_use/nandafuyi/bf-negative/10x/4-1372664-10X/patch_36.jpg
1035,nandafuyi,10x,4-1372664-10X,4-1372664-10X,bf_normal,jingxia_patches_use/nandafuyi/bf-negative/10x/4-1372664-10X/patch_25.jpg
1063,nandafuyi,10x,4-1372664-10X,4-1372664-10X,bf_normal,jingxia_patches_use/nandafuyi/bf-negative/10x/4-1372664-10X/patch_2.jpg
1033,nandafuyi,10x,4-1372664-10X,4-1372664-10X,bf_normal,jingxia_patches_use/nandafuyi/bf-negative/10x/4-1372664-10X/patch_12.jpg
2308,zhongshaneryuan,10x,FS-NPHO-1-10X,FS-NPHO-1-10X,bf_normal,jingxia_patches_use/zhongshaneryuan/bf-negative/10x/FS-NPHO-1-10X/patch_7.jpg
2325,zhongshaneryuan,10x,FS-NPHO-1-10X,FS-NPHO-1-10X,bf_normal,jingxia_patches_use/zhongshaneryuan/bf-negative/10x/FS-NPHO-1-10X/patch_4.jpg
2323,zhongshaneryuan,10x,FS-NPHO-1-10X,FS-NPHO-1-10X,bf_normal,jingxia_patches_use/zhongshaneryuan/bf-negative/10x/FS-NPHO-1-10X/patch_10.jpg
2309,zhongshaneryuan,10x,FS-NPHO-1-10X,FS-NPHO-1-10X,bf_normal,jingxia_patches_use/zhongshaneryuan/bf-negative/10x/FS-NPHO-1-10X/patch_6.jpg
2316,zhongshaneryuan,10x,FS-NPHO-1-10X,FS-NPHO-1-10X,bf_normal,jingxia_patches_use/zhongshaneryuan/bf-negative/10x/FS-NPHO-1-10X/patch_17.jpg
2313,zhongshaneryuan,10x,FS-NPHO-1-10X,FS-NPHO-1-10X,bf_normal,jingxia_patches_use/zhongshaneryuan/bf-negative/10x/FS-NPHO-1-10X/patch_11.jpg
2319,zhongshaneryuan,10x,FS-NPHO-1-10X,FS-NPHO-1-10X,bf_normal,jingxia_patches_use/zhongshaneryuan/bf-negative/10x/FS-NPHO-1-10X/patch_13.jpg
2311,zhongshaneryuan,10x,FS-NPHO-1-10X,FS-NPHO-1-10X,bf_normal,jingxia_patches_use/zhongshaneryuan/bf-negative/10x/FS-NPHO-1-10X/patch_15.jpg
2328,zhongshaneryuan,10x,FS-NPHO-4-10X,FS-NPHO-4-10X,bf_normal,jingxia_patches_use/zhongshaneryuan/bf-negative/10x/FS-NPHO-4-10X/patch_7.jpg
2345,zhongshaneryuan,10x,FS-NPHO-4-10X,FS-NPHO-4-10X,bf_normal,jingxia_patches_use/zhongshaneryuan/bf-negative/10x/FS-NPHO-4-10X/patch_4.jpg
2343,zhongshaneryuan,10x,FS-NPHO-4-10X,FS-NPHO-4-10X,bf_normal,jingxia_patches_use/zhongshaneryuan/bf-negative/10x/FS-NPHO-4-10X/patch_10.jpg
2329,zhongshaneryuan,10x,FS-NPHO-4-10X,FS-NPHO-4-10X,bf_normal,jingxia_patches_use/zhongshaneryuan/bf-negative/10x/FS-NPHO-4-10X/patch_6.jpg
2336,zhongshaneryuan,10x,FS-NPHO-4-10X,FS-NPHO-4-10X,bf_normal,jingxia_patches_use/zhongshaneryuan/bf-negative/10x/FS-NPHO-4-10X/patch_17.jpg
2333,zhongshaneryuan,10x,FS-NPHO-4-10X,FS-NPHO-4-10X,bf_normal,jingxia_patches_use/zhongshaneryuan/bf-negative/10x/FS-NPHO-4-10X/patch_11.jpg
2339,zhongshaneryuan,10x,FS-NPHO-4-10X,FS-NPHO-4-10X,bf_normal,jingxia_patches_use/zhongshaneryuan/bf-negative/10x/FS-NPHO-4-10X/patch_13.jpg
2331,zhongshaneryuan,10x,FS-NPHO-4-10X,FS-NPHO-4-10X,bf_normal,jingxia_patches_use/zhongshaneryuan/bf-negative/10x/FS-NPHO-4-10X/patch_15.jpg
2348,zhongshaneryuan,10x,FS-NPHO-10-10X,FS-NPHO-10-10X,bf_normal,jingxia_patches_use/zhongshaneryuan/bf-negative/10x/FS-NPHO-10-10X/patch_7.jpg
2365,zhongshaneryuan,10x,FS-NPHO-10-10X,FS-NPHO-10-10X,bf_normal,jingxia_patches_use/zhongshaneryuan/bf-negative/10x/FS-NPHO-10-10X/patch_4.jpg
2363,zhongshaneryuan,10x,FS-NPHO-10-10X,FS-NPHO-10-10X,bf_normal,jingxia_patches_use/zhongshaneryuan/bf-negative/10x/FS-NPHO-10-10X/patch_10.jpg
2349,zhongshaneryuan,10x,FS-NPHO-10-10X,FS-NPHO-10-10X,bf_normal,jingxia_patches_use/zhongshaneryuan/bf-negative/10x/FS-NPHO-10-10X/patch_6.jpg
2356,zhongshaneryuan,10x,FS-NPHO-10-10X,FS-NPHO-10-10X,bf_normal,jingxia_patches_use/zhongshaneryuan/bf-negative/10x/FS-NPHO-10-10X/patch_17.jpg
2353,zhongshaneryuan,10x,FS-NPHO-10-10X,FS-NPHO-10-10X,bf_normal,jingxia_patches_use/zhongshaneryuan/bf-negative/10x/FS-NPHO-10-10X/patch_11.jpg
2359,zhongshaneryuan,10x,FS-NPHO-10-10X,FS-NPHO-10-10X,bf_normal,jingxia_patches_use/zhongshaneryuan/bf-negative/10x/FS-NPHO-10-10X/patch_13.jpg
2351,zhongshaneryuan,10x,FS-NPHO-10-10X,FS-NPHO-10-10X,bf_normal,jingxia_patches_use/zhongshaneryuan/bf-negative/10x/FS-NPHO-10-10X/patch_15.jpg
2368,zhongshaneryuan,10x,FS-NPHO-9-10X,FS-NPHO-9-10X,bf_normal,jingxia_patches_use/zhongshaneryuan/bf-negative/10x/FS-NPHO-9-10X/patch_7.jpg
2373,zhongshaneryuan,10x,FS-NPHO-9-10X,FS-NPHO-9-10X,bf_normal,jingxia_patches_use/zhongshaneryuan/bf-negative/10x/FS-NPHO-9-10X/patch_11.jpg
2379,zhongshaneryuan,10x,FS-NPHO-9-10X,FS-NPHO-9-10X,bf_normal,jingxia_patches_use/zhongshaneryuan/bf-negative/10x/FS-NPHO-9-10X/patch_13.jpg
2369,zhongshaneryuan,10x,FS-NPHO-9-10X,FS-NPHO-9-10X,bf_normal,jingxia_patches_use/zhongshaneryuan/bf-negative/10x/FS-NPHO-9-10X/patch_6.jpg
2376,zhongshaneryuan,10x,FS-NPHO-9-10X,FS-NPHO-9-10X,bf_normal,jingxia_patches_use/zhongshaneryuan/bf-negative/10x/FS-NPHO-9-10X/patch_17.jpg
2384,zhongshaneryuan,10x,FS-NPHO-9-10X,FS-NPHO-9-10X,bf_normal,jingxia_patches_use/zhongshaneryuan/bf-negative/10x/FS-NPHO-9-10X/patch_0.jpg
2371,zhongshaneryuan,10x,FS-NPHO-9-10X,FS-NPHO-9-10X,bf_normal,jingxia_patches_use/zhongshaneryuan/bf-negative/10x/FS-NPHO-9-10X/patch_15.jpg
2381,zhongshaneryuan,10x,FS-NPHO-9-10X,FS-NPHO-9-10X,bf_normal,jingxia_patches_use/zhongshaneryuan/bf-negative/10x/FS-NPHO-9-10X/patch_5.jpg
2387,zhongshaneryuan,10x,FS-NPHO-6-10X,FS-NPHO-6-10X,bf_normal,jingxia_patches_use/zhongshaneryuan/bf-negative/10x/FS-NPHO-6-10X/patch_7.jpg
2388,zhongshaneryuan,10x,FS-NPHO-6-10X,FS-NPHO-6-10X,bf_normal,jingxia_patches_use/zhongshaneryuan/bf-negative/10x/FS-NPHO-6-10X/patch_6.jpg
2395,zhongshaneryuan,10x,FS-NPHO-6-10X,FS-NPHO-6-10X,bf_normal,jingxia_patches_use/zhongshaneryuan/bf-negative/10x/FS-NPHO-6-10X/patch_17.jpg
2392,zhongshaneryuan,10x,FS-NPHO-6-10X,FS-NPHO-6-10X,bf_normal,jingxia_patches_use/zhongshaneryuan/bf-negative/10x/FS-NPHO-6-10X/patch_11.jpg
2390,zhongshaneryuan,10x,FS-NPHO-6-10X,FS-NPHO-6-10X,bf_normal,jingxia_patches_use/zhongshaneryuan/bf-negative/10x/FS-NPHO-6-10X/patch_15.jpg
2400,zhongshaneryuan,10x,FS-NPHO-6-10X,FS-NPHO-6-10X,bf_normal,jingxia_patches_use/zhongshaneryuan/bf-negative/10x/FS-NPHO-6-10X/patch_10.jpg
2403,zhongshaneryuan,10x,FS-NPHO-6-10X,FS-NPHO-6-10X,bf_normal,jingxia_patches_use/zhongshaneryuan/bf-negative/10x/FS-NPHO-6-10X/patch_2.jpg
2405,zhongshaneryuan,10x,FS-NPHO-5-10X,FS-NPHO-5-10X,bf_normal,jingxia_patches_use/zhongshaneryuan/bf-negative/10x/FS-NPHO-5-10X/patch_7.jpg
2406,zhongshaneryuan,10x,FS-NPHO-5-10X,FS-NPHO-5-10X,bf_normal,jingxia_patches_use/zhongshaneryuan/bf-negative/10x/FS-NPHO-5-10X/patch_6.jpg
2410,zhongshaneryuan,10x,FS-NPHO-5-10X,FS-NPHO-5-10X,bf_normal,jingxia_patches_use/zhongshaneryuan/bf-negative/10x/FS-NPHO-5-10X/patch_11.jpg
2419,zhongshaneryuan,10x,FS-NPHO-5-10X,FS-NPHO-5-10X,bf_normal,jingxia_patches_use/zhongshaneryuan/bf-negative/10x/FS-NPHO-5-10X/patch_0.jpg
2418,zhongshaneryuan,10x,FS-NPHO-5-10X,FS-NPHO-5-10X,bf_normal,jingxia_patches_use/zhongshaneryuan/bf-negative/10x/FS-NPHO-5-10X/patch_10.jpg
2416,zhongshaneryuan,10x,FS-NPHO-5-10X,FS-NPHO-5-10X,bf_normal,jingxia_patches_use/zhongshaneryuan/bf-negative/10x/FS-NPHO-5-10X/patch_5.jpg
2421,zhongshaneryuan,10x,FS-NPHO-2-10X,FS-NPHO-2-10X,bf_normal,jingxia_patches_use/zhongshaneryuan/bf-negative/10x/FS-NPHO-2-10X/patch_7.jpg
2422,zhongshaneryuan,10x,FS-NPHO-2-10X,FS-NPHO-2-10X,bf_normal,jingxia_patches_use/zhongshaneryuan/bf-negative/10x/FS-NPHO-2-10X/patch_6.jpg
2429,zhongshaneryuan,10x,FS-NPHO-2-10X,FS-NPHO-2-10X,bf_normal,jingxia_patches_use/zhongshaneryuan/bf-negative/10x/FS-NPHO-2-10X/patch_16.jpg
2426,zhongshaneryuan,10x,FS-NPHO-2-10X,FS-NPHO-2-10X,bf_normal,jingxia_patches_use/zhongshaneryuan/bf-negative/10x/FS-NPHO-2-10X/patch_11.jpg
2424,zhongshaneryuan,10x,FS-NPHO-2-10X,FS-NPHO-2-10X,bf_normal,jingxia_patches_use/zhongshaneryuan/bf-negative/10x/FS-NPHO-2-10X/patch_15.jpg
2434,zhongshaneryuan,10x,FS-NPHO-2-10X,FS-NPHO-2-10X,bf_normal,jingxia_patches_use/zhongshaneryuan/bf-negative/10x/FS-NPHO-2-10X/patch_10.jpg
2437,zhongshaneryuan,10x,FS-NPHO-2-10X,FS-NPHO-2-10X,bf_normal,jingxia_patches_use/zhongshaneryuan/bf-negative/10x/FS-NPHO-2-10X/patch_2.jpg
2439,zhongshaneryuan,10x,FS-NPHO-7-10X,FS-NPHO-7-10X,bf_normal,jingxia_patches_use/zhongshaneryuan/bf-negative/10x/FS-NPHO-7-10X/patch_7.jpg
2456,zhongshaneryuan,10x,FS-NPHO-7-10X,FS-NPHO-7-10X,bf_normal,jingxia_patches_use/zhongshaneryuan/bf-negative/10x/FS-NPHO-7-10X/patch_4.jpg
2454,zhongshaneryuan,10x,FS-NPHO-7-10X,FS-NPHO-7-10X,bf_normal,jingxia_patches_use/zhongshaneryuan/bf-negative/10x/FS-NPHO-7-10X/patch_10.jpg
2440,zhongshaneryuan,10x,FS-NPHO-7-10X,FS-NPHO-7-10X,bf_normal,jingxia_patches_use/zhongshaneryuan/bf-negative/10x/FS-NPHO-7-10X/patch_6.jpg
2447,zhongshaneryuan,10x,FS-NPHO-7-10X,FS-NPHO-7-10X,bf_normal,jingxia_patches_use/zhongshaneryuan/bf-negative/10x/FS-NPHO-7-10X/patch_17.jpg
2444,zhongshaneryuan,10x,FS-NPHO-7-10X,FS-NPHO-7-10X,bf_normal,jingxia_patches_use/zhongshaneryuan/bf-negative/10x/FS-NPHO-7-10X/patch_11.jpg
2450,zhongshaneryuan,10x,FS-NPHO-7-10X,FS-NPHO-7-10X,bf_normal,jingxia_patches_use/zhongshaneryuan/bf-negative/10x/FS-NPHO-7-10X/patch_13.jpg
2442,zhongshaneryuan,10x,FS-NPHO-7-10X,FS-NPHO-7-10X,bf_normal,jingxia_patches_use/zhongshaneryuan/bf-negative/10x/FS-NPHO-7-10X/patch_15.jpg
2459,zhongshaneryuan,10x,FS-NPHO-8-10X,FS-NPHO-8-10X,bf_normal,jingxia_patches_use/zhongshaneryuan/bf-negative/10x/FS-NPHO-8-10X/patch_7.jpg
2476,zhongshaneryuan,10x,FS-NPHO-8-10X,FS-NPHO-8-10X,bf_normal,jingxia_patches_use/zhongshaneryuan/bf-negative/10x/FS-NPHO-8-10X/patch_4.jpg
2474,zhongshaneryuan,10x,FS-NPHO-8-10X,FS-NPHO-8-10X,bf_normal,jingxia_patches_use/zhongshaneryuan/bf-negative/10x/FS-NPHO-8-10X/patch_10.jpg
2460,zhongshaneryuan,10x,FS-NPHO-8-10X,FS-NPHO-8-10X,bf_normal,jingxia_patches_use/zhongshaneryuan/bf-negative/10x/FS-NPHO-8-10X/patch_6.jpg
2467,zhongshaneryuan,10x,FS-NPHO-8-10X,FS-NPHO-8-10X,bf_normal,jingxia_patches_use/zhongshaneryuan/bf-negative/10x/FS-NPHO-8-10X/patch_17.jpg
2464,zhongshaneryuan,10x,FS-NPHO-8-10X,FS-NPHO-8-10X,bf_normal,jingxia_patches_use/zhongshaneryuan/bf-negative/10x/FS-NPHO-8-10X/patch_11.jpg
2470,zhongshaneryuan,10x,FS-NPHO-8-10X,FS-NPHO-8-10X,bf_normal,jingxia_patches_use/zhongshaneryuan/bf-negative/10x/FS-NPHO-8-10X/patch_13.jpg
2462,zhongshaneryuan,10x,FS-NPHO-8-10X,FS-NPHO-8-10X,bf_normal,jingxia_patches_use/zhongshaneryuan/bf-negative/10x/FS-NPHO-8-10X/patch_15.jpg
2479,zhongshaneryuan,10x,FS-NPHO-3-10X,FS-NPHO-3-10X,bf_normal,jingxia_patches_use/zhongshaneryuan/bf-negative/10x/FS-NPHO-3-10X/patch_7.jpg
2480,zhongshaneryuan,10x,FS-NPHO-3-10X,FS-NPHO-3-10X,bf_normal,jingxia_patches_use/zhongshaneryuan/bf-negative/10x/FS-NPHO-3-10X/patch_6.jpg
2487,zhongshaneryuan,10x,FS-NPHO-3-10X,FS-NPHO-3-10X,bf_normal,jingxia_patches_use/zhongshaneryuan/bf-negative/10x/FS-NPHO-3-10X/patch_17.jpg
2484,zhongshaneryuan,10x,FS-NPHO-3-10X,FS-NPHO-3-10X,bf_normal,jingxia_patches_use/zhongshaneryuan/bf-negative/10x/FS-NPHO-3-10X/patch_11.jpg
2482,zhongshaneryuan,10x,FS-NPHO-3-10X,FS-NPHO-3-10X,bf_normal,jingxia_patches_use/zhongshaneryuan/bf-negative/10x/FS-NPHO-3-10X/patch_15.jpg
2492,zhongshaneryuan,10x,FS-NPHO-3-10X,FS-NPHO-3-10X,bf_normal,jingxia_patches_use/zhongshaneryuan/bf-negative/10x/FS-NPHO-3-10X/patch_5.jpg
2495,zhongshaneryuan,10x,FS-NPHO-3-10X,FS-NPHO-3-10X,bf_normal,jingxia_patches_use/zhongshaneryuan/bf-negative/10x/FS-NPHO-3-10X/patch_0.jpg
3783,zhongshansanyuan,10x,W21-01543-15-10X,W21-01543-15-10X,bf_normal,jingxia_patches_use/zhongshansanyuan/bf-negative/10x/W21-01543-15-10X/patch_41.jpg
3769,zhongshansanyuan,10x,W21-01543-15-10X,W21-01543-15-10X,bf_normal,jingxia_patches_use/zhongshansanyuan/bf-negative/10x/W21-01543-15-10X/patch_13.jpg
3770,zhongshansanyuan,10x,W21-01543-15-10X,W21-01543-15-10X,bf_normal,jingxia_patches_use/zhongshansanyuan/bf-negative/10x/W21-01543-15-10X/patch_23.jpg
3788,zhongshansanyuan,10x,W21-01543-15-10X,W21-01543-15-10X,bf_normal,jingxia_patches_use/zhongshansanyuan/bf-negative/10x/W21-01543-15-10X/patch_40.jpg
3779,zhongshansanyuan,10x,W21-01543-15-10X,W21-01543-15-10X,bf_normal,jingxia_patches_use/zhongshansanyuan/bf-negative/10x/W21-01543-15-10X/patch_10.jpg
3785,zhongshansanyuan,10x,W21-01543-15-10X,W21-01543-15-10X,bf_normal,jingxia_patches_use/zhongshansanyuan/bf-negative/10x/W21-01543-15-10X/patch_32.jpg
3748,zhongshansanyuan,10x,W21-01543-15-10X,W21-01543-15-10X,bf_normal,jingxia_patches_use/zhongshansanyuan/bf-negative/10x/W21-01543-15-10X/patch_6.jpg
3756,zhongshansanyuan,10x,W21-01543-15-10X,W21-01543-15-10X,bf_normal,jingxia_patches_use/zhongshansanyuan/bf-negative/10x/W21-01543-15-10X/patch_11.jpg
3752,zhongshansanyuan,10x,W21-01543-15-10X,W21-01543-15-10X,bf_normal,jingxia_patches_use/zhongshansanyuan/bf-negative/10x/W21-01543-15-10X/patch_28.jpg
3747,zhongshansanyuan,10x,W21-01543-15-10X,W21-01543-15-10X,bf_normal,jingxia_patches_use/zhongshansanyuan/bf-negative/10x/W21-01543-15-10X/patch_7.jpg
3750,zhongshansanyuan,10x,W21-01543-15-10X,W21-01543-15-10X,bf_normal,jingxia_patches_use/zhongshansanyuan/bf-negative/10x/W21-01543-15-10X/patch_15.jpg
3768,zhongshansanyuan,10x,W21-01543-15-10X,W21-01543-15-10X,bf_normal,jingxia_patches_use/zhongshansanyuan/bf-negative/10x/W21-01543-15-10X/patch_27.jpg
3776,zhongshansanyuan,10x,W21-01543-15-10X,W21-01543-15-10X,bf_normal,jingxia_patches_use/zhongshansanyuan/bf-negative/10x/W21-01543-15-10X/patch_35.jpg
3763,zhongshansanyuan,10x,W21-01543-15-10X,W21-01543-15-10X,bf_normal,jingxia_patches_use/zhongshansanyuan/bf-negative/10x/W21-01543-15-10X/patch_45.jpg
3761,zhongshansanyuan,10x,W21-01543-15-10X,W21-01543-15-10X,bf_normal,jingxia_patches_use/zhongshansanyuan/bf-negative/10x/W21-01543-15-10X/patch_25.jpg
3757,zhongshansanyuan,10x,W21-01543-15-10X,W21-01543-15-10X,bf_normal,jingxia_patches_use/zhongshansanyuan/bf-negative/10x/W21-01543-15-10X/patch_36.jpg
3787,zhongshansanyuan,10x,W21-01543-15-10X,W21-01543-15-10X,bf_normal,jingxia_patches_use/zhongshansanyuan/bf-negative/10x/W21-01543-15-10X/patch_2.jpg
3759,zhongshansanyuan,10x,W21-01543-15-10X,W21-01543-15-10X,bf_normal,jingxia_patches_use/zhongshansanyuan/bf-negative/10x/W21-01543-15-10X/patch_12.jpg
3817,zhongshansanyuan,10x,W21-01730-21-10X,W21-01730-21-10X,bf_normal,jingxia_patches_use/zhongshansanyuan/bf-negative/10x/W21-01730-21-10X/patch_23.jpg
3830,zhongshansanyuan,10x,W21-01730-21-10X,W21-01730-21-10X,bf_normal,jingxia_patches_use/zhongshansanyuan/bf-negative/10x/W21-01730-21-10X/patch_24.jpg
3816,zhongshansanyuan,10x,W21-01730-21-10X,W21-01730-21-10X,bf_normal,jingxia_patches_use/zhongshansanyuan/bf-negative/10x/W21-01730-21-10X/patch_13.jpg
3833,zhongshansanyuan,10x,W21-01730-21-10X,W21-01730-21-10X,bf_normal,jingxia_patches_use/zhongshansanyuan/bf-negative/10x/W21-01730-21-10X/patch_32.jpg
3814,zhongshansanyuan,10x,W21-01730-21-10X,W21-01730-21-10X,bf_normal,jingxia_patches_use/zhongshansanyuan/bf-negative/10x/W21-01730-21-10X/patch_42.jpg
3827,zhongshansanyuan,10x,W21-01730-21-10X,W21-01730-21-10X,bf_normal,jingxia_patches_use/zhongshansanyuan/bf-negative/10x/W21-01730-21-10X/patch_22.jpg
3802,zhongshansanyuan,10x,W21-01730-21-10X,W21-01730-21-10X,bf_normal,jingxia_patches_use/zhongshansanyuan/bf-negative/10x/W21-01730-21-10X/patch_11.jpg
3809,zhongshansanyuan,10x,W21-01730-21-10X,W21-01730-21-10X,bf_normal,jingxia_patches_use/zhongshansanyuan/bf-negative/10x/W21-01730-21-10X/patch_45.jpg
3794,zhongshansanyuan,10x,W21-01730-21-10X,W21-01730-21-10X,bf_normal,jingxia_patches_use/zhongshansanyuan/bf-negative/10x/W21-01730-21-10X/patch_6.jpg
3815,zhongshansanyuan,10x,W21-01730-21-10X,W21-01730-21-10X,bf_normal,jingxia_patches_use/zhongshansanyuan/bf-negative/10x/W21-01730-21-10X/patch_27.jpg
3798,zhongshansanyuan,10x,W21-01730-21-10X,W21-01730-21-10X,bf_normal,jingxia_patches_use/zhongshansanyuan/bf-negative/10x/W21-01730-21-10X/patch_28.jpg
3793,zhongshansanyuan,10x,W21-01730-21-10X,W21-01730-21-10X,bf_normal,jingxia_patches_use/zhongshansanyuan/bf-negative/10x/W21-01730-21-10X/patch_7.jpg
3796,zhongshansanyuan,10x,W21-01730-21-10X,W21-01730-21-10X,bf_normal,jingxia_patches_use/zhongshansanyuan/bf-negative/10x/W21-01730-21-10X/patch_15.jpg
3829,zhongshansanyuan,10x,W21-01730-21-10X,W21-01730-21-10X,bf_normal,jingxia_patches_use/zhongshansanyuan/bf-negative/10x/W21-01730-21-10X/patch_43.jpg
3823,zhongshansanyuan,10x,W21-01730-21-10X,W21-01730-21-10X,bf_normal,jingxia_patches_use/zhongshansanyuan/bf-negative/10x/W21-01730-21-10X/patch_35.jpg
3803,zhongshansanyuan,10x,W21-01730-21-10X,W21-01730-21-10X,bf_normal,jingxia_patches_use/zhongshansanyuan/bf-negative/10x/W21-01730-21-10X/patch_36.jpg
3807,zhongshansanyuan,10x,W21-01730-21-10X,W21-01730-21-10X,bf_normal,jingxia_patches_use/zhongshansanyuan/bf-negative/10x/W21-01730-21-10X/patch_25.jpg
3835,zhongshansanyuan,10x,W21-01730-21-10X,W21-01730-21-10X,bf_normal,jingxia_patches_use/zhongshansanyuan/bf-negative/10x/W21-01730-21-10X/patch_2.jpg
3805,zhongshansanyuan,10x,W21-01730-21-10X,W21-01730-21-10X,bf_normal,jingxia_patches_use/zhongshansanyuan/bf-negative/10x/W21-01730-21-10X/patch_12.jpg
3865,zhongshansanyuan,10x,W21-02856-12-10X,W21-02856-12-10X,bf_normal,jingxia_patches_use/zhongshansanyuan/bf-negative/10x/W21-02856-12-10X/patch_23.jpg
3878,zhongshansanyuan,10x,W21-02856-12-10X,W21-02856-12-10X,bf_normal,jingxia_patches_use/zhongshansanyuan/bf-negative/10x/W21-02856-12-10X/patch_24.jpg
3864,zhongshansanyuan,10x,W21-02856-12-10X,W21-02856-12-10X,bf_normal,jingxia_patches_use/zhongshansanyuan/bf-negative/10x/W21-02856-12-10X/patch_13.jpg
3881,zhongshansanyuan,10x,W21-02856-12-10X,W21-02856-12-10X,bf_normal,jingxia_patches_use/zhongshansanyuan/bf-negative/10x/W21-02856-12-10X/patch_32.jpg
3862,zhongshansanyuan,10x,W21-02856-12-10X,W21-02856-12-10X,bf_normal,jingxia_patches_use/zhongshansanyuan/bf-negative/10x/W21-02856-12-10X/patch_42.jpg
3875,zhongshansanyuan,10x,W21-02856-12-10X,W21-02856-12-10X,bf_normal,jingxia_patches_use/zhongshansanyuan/bf-negative/10x/W21-02856-12-10X/patch_22.jpg
3850,zhongshansanyuan,10x,W21-02856-12-10X,W21-02856-12-10X,bf_normal,jingxia_patches_use/zhongshansanyuan/bf-negative/10x/W21-02856-12-10X/patch_11.jpg
3857,zhongshansanyuan,10x,W21-02856-12-10X,W21-02856-12-10X,bf_normal,jingxia_patches_use/zhongshansanyuan/bf-negative/10x/W21-02856-12-10X/patch_45.jpg
3842,zhongshansanyuan,10x,W21-02856-12-10X,W21-02856-12-10X,bf_normal,jingxia_patches_use/zhongshansanyuan/bf-negative/10x/W21-02856-12-10X/patch_6.jpg
3863,zhongshansanyuan,10x,W21-02856-12-10X,W21-02856-12-10X,bf_normal,jingxia_patches_use/zhongshansanyuan/bf-negative/10x/W21-02856-12-10X/patch_27.jpg
3846,zhongshansanyuan,10x,W21-02856-12-10X,W21-02856-12-10X,bf_normal,jingxia_patches_use/zhongshansanyuan/bf-negative/10x/W21-02856-12-10X/patch_28.jpg
3841,zhongshansanyuan,10x,W21-02856-12-10X,W21-02856-12-10X,bf_normal,jingxia_patches_use/zhongshansanyuan/bf-negative/10x/W21-02856-12-10X/patch_7.jpg
3844,zhongshansanyuan,10x,W21-02856-12-10X,W21-02856-12-10X,bf_normal,jingxia_patches_use/zhongshansanyuan/bf-negative/10x/W21-02856-12-10X/patch_15.jpg
3877,zhongshansanyuan,10x,W21-02856-12-10X,W21-02856-12-10X,bf_normal,jingxia_patches_use/zhongshansanyuan/bf-negative/10x/W21-02856-12-10X/patch_43.jpg
3871,zhongshansanyuan,10x,W21-02856-12-10X,W21-02856-12-10X,bf_normal,jingxia_patches_use/zhongshansanyuan/bf-negative/10x/W21-02856-12-10X/patch_35.jpg
3851,zhongshansanyuan,10x,W21-02856-12-10X,W21-02856-12-10X,bf_normal,jingxia_patches_use/zhongshansanyuan/bf-negative/10x/W21-02856-12-10X/patch_36.jpg
3855,zhongshansanyuan,10x,W21-02856-12-10X,W21-02856-12-10X,bf_normal,jingxia_patches_use/zhongshansanyuan/bf-negative/10x/W21-02856-12-10X/patch_25.jpg
3883,zhongshansanyuan,10x,W21-02856-12-10X,W21-02856-12-10X,bf_normal,jingxia_patches_use/zhongshansanyuan/bf-negative/10x/W21-02856-12-10X/patch_2.jpg
3853,zhongshansanyuan,10x,W21-02856-12-10X,W21-02856-12-10X,bf_normal,jingxia_patches_use/zhongshansanyuan/bf-negative/10x/W21-02856-12-10X/patch_12.jpg
3913,zhongshansanyuan,10x,W23-00294-6-10X,W23-00294-6-10X,bf_normal,jingxia_patches_use/zhongshansanyuan/bf-negative/10x/W23-00294-6-10X/patch_23.jpg
3926,zhongshansanyuan,10x,W23-00294-6-10X,W23-00294-6-10X,bf_normal,jingxia_patches_use/zhongshansanyuan/bf-negative/10x/W23-00294-6-10X/patch_24.jpg
3912,zhongshansanyuan,10x,W23-00294-6-10X,W23-00294-6-10X,bf_normal,jingxia_patches_use/zhongshansanyuan/bf-negative/10x/W23-00294-6-10X/patch_13.jpg
