ID,Resolution,Center,WSI,Node,Class,Image_path
11988,10x,center_3,patient_069,patient_069_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_3/patient_069/node-1/patch_22.jpg
11989,10x,center_3,patient_069,patient_069_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_3/patient_069/node-1/patch_33.jpg
11990,10x,center_3,patient_069,patient_069_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_3/patient_069/node-1/patch_71.jpg
11991,10x,center_3,patient_069,patient_069_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_3/patient_069/node-1/patch_43.jpg
11992,10x,center_3,patient_069,patient_069_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_3/patient_069/node-1/patch_24.jpg
11993,10x,center_3,patient_069,patient_069_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_3/patient_069/node-1/patch_41.jpg
11994,10x,center_3,patient_069,patient_069_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_3/patient_069/node-1/patch_53.jpg
11995,10x,center_3,patient_069,patient_069_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_3/patient_069/node-1/patch_76.jpg
11996,10x,center_3,patient_069,patient_069_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_3/patient_069/node-1/patch_0.jpg
11997,10x,center_3,patient_069,patient_069_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_3/patient_069/node-1/patch_52.jpg
11998,10x,center_3,patient_069,patient_069_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_3/patient_069/node-1/patch_69.jpg
11999,10x,center_3,patient_069,patient_069_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_3/patient_069/node-1/patch_64.jpg
12000,10x,center_3,patient_069,patient_069_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_3/patient_069/node-1/patch_51.jpg
12001,10x,center_3,patient_069,patient_069_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_3/patient_069/node-1/patch_48.jpg
12002,10x,center_3,patient_069,patient_069_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_3/patient_069/node-1/patch_32.jpg
12003,10x,center_3,patient_069,patient_069_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_3/patient_069/node-1/patch_4.jpg
12004,10x,center_3,patient_069,patient_069_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_3/patient_069/node-1/patch_2.jpg
12005,10x,center_3,patient_069,patient_069_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_3/patient_069/node-1/patch_40.jpg
12006,10x,center_3,patient_069,patient_069_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_3/patient_069/node-1/patch_9.jpg
12448,10x,center_1,patient_033,patient_033_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_033/node-1/patch_38.jpg
12449,10x,center_1,patient_033,patient_033_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_033/node-1/patch_31.jpg
12450,10x,center_1,patient_033,patient_033_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_033/node-1/patch_8.jpg
12451,10x,center_1,patient_033,patient_033_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_033/node-1/patch_58.jpg
12452,10x,center_1,patient_033,patient_033_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_033/node-1/patch_44.jpg
12453,10x,center_1,patient_033,patient_033_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_033/node-1/patch_1.jpg
12454,10x,center_1,patient_033,patient_033_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_033/node-1/patch_17.jpg
12455,10x,center_1,patient_033,patient_033_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_033/node-1/patch_45.jpg
12456,10x,center_1,patient_033,patient_033_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_033/node-1/patch_16.jpg
12457,10x,center_1,patient_033,patient_033_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_033/node-1/patch_23.jpg
12458,10x,center_1,patient_033,patient_033_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_033/node-1/patch_57.jpg
12459,10x,center_1,patient_033,patient_033_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_033/node-1/patch_30.jpg
12460,10x,center_1,patient_033,patient_033_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_033/node-1/patch_37.jpg
12461,10x,center_1,patient_033,patient_033_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_033/node-1/patch_24.jpg
12462,10x,center_1,patient_033,patient_033_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_033/node-1/patch_51.jpg
12463,10x,center_1,patient_033,patient_033_node-1,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_033/node-1/patch_9.jpg
12464,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_38.jpg
12465,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_62.jpg
12466,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_31.jpg
12467,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_84.jpg
12468,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_70.jpg
12469,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_7.jpg
12470,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_6.jpg
12471,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_8.jpg
12472,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_87.jpg
12473,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_15.jpg
12474,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_26.jpg
12475,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_61.jpg
12476,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_58.jpg
12477,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_91.jpg
12478,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_92.jpg
12479,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_28.jpg
12480,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_73.jpg
12481,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_77.jpg
12482,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_46.jpg
12483,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_44.jpg
12484,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_1.jpg
12485,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_11.jpg
12486,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_36.jpg
12487,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_81.jpg
12488,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_3.jpg
12489,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_54.jpg
12490,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_12.jpg
12491,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_55.jpg
12492,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_80.jpg
12493,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_86.jpg
12494,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_17.jpg
12495,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_74.jpg
12496,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_49.jpg
12497,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_25.jpg
12498,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_56.jpg
12499,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_21.jpg
12500,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_45.jpg
12501,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_16.jpg
12502,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_60.jpg
12503,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_34.jpg
12504,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_18.jpg
12505,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_29.jpg
12506,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_63.jpg
12507,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_42.jpg
12508,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_27.jpg
12509,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_65.jpg
12510,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_13.jpg
12511,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_72.jpg
12512,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_66.jpg
12513,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_23.jpg
12514,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_14.jpg
12515,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_78.jpg
12516,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_5.jpg
12517,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_88.jpg
12518,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_75.jpg
12519,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_57.jpg
12520,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_20.jpg
12521,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_30.jpg
12522,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_39.jpg
12523,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_35.jpg
12524,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_68.jpg
12525,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_50.jpg
12526,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_85.jpg
12527,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_67.jpg
12528,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_37.jpg
12529,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_19.jpg
12530,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_10.jpg
12531,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_22.jpg
12532,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_33.jpg
12533,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_43.jpg
12534,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_90.jpg
12535,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_24.jpg
12536,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_41.jpg
12537,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_53.jpg
12538,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_76.jpg
12539,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_0.jpg
12540,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_52.jpg
12541,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_69.jpg
12542,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_64.jpg
12543,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_51.jpg
12544,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_79.jpg
12545,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_48.jpg
12546,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_32.jpg
12547,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_4.jpg
12548,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_89.jpg
12549,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_2.jpg
12550,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_40.jpg
12551,10x,center_1,patient_021,patient_021_node-0,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_021/node-0/patch_9.jpg
12614,10x,center_1,patient_020,patient_020_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_020/node-4/patch_38.jpg
12615,10x,center_1,patient_020,patient_020_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_020/node-4/patch_62.jpg
12616,10x,center_1,patient_020,patient_020_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_020/node-4/patch_7.jpg
12617,10x,center_1,patient_020,patient_020_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_020/node-4/patch_6.jpg
12618,10x,center_1,patient_020,patient_020_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_020/node-4/patch_8.jpg
12619,10x,center_1,patient_020,patient_020_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_020/node-4/patch_15.jpg
12620,10x,center_1,patient_020,patient_020_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_020/node-4/patch_26.jpg
12621,10x,center_1,patient_020,patient_020_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_020/node-4/patch_61.jpg
12622,10x,center_1,patient_020,patient_020_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_020/node-4/patch_28.jpg
12623,10x,center_1,patient_020,patient_020_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_020/node-4/patch_1.jpg
12624,10x,center_1,patient_020,patient_020_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_020/node-4/patch_36.jpg
12625,10x,center_1,patient_020,patient_020_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_020/node-4/patch_3.jpg
12626,10x,center_1,patient_020,patient_020_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_020/node-4/patch_54.jpg
12627,10x,center_1,patient_020,patient_020_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_020/node-4/patch_12.jpg
12628,10x,center_1,patient_020,patient_020_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_020/node-4/patch_17.jpg
12629,10x,center_1,patient_020,patient_020_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_020/node-4/patch_49.jpg
12630,10x,center_1,patient_020,patient_020_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_020/node-4/patch_25.jpg
12631,10x,center_1,patient_020,patient_020_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_020/node-4/patch_16.jpg
12632,10x,center_1,patient_020,patient_020_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_020/node-4/patch_60.jpg
12633,10x,center_1,patient_020,patient_020_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_020/node-4/patch_18.jpg
12634,10x,center_1,patient_020,patient_020_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_020/node-4/patch_29.jpg
12635,10x,center_1,patient_020,patient_020_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_020/node-4/patch_42.jpg
12636,10x,center_1,patient_020,patient_020_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_020/node-4/patch_27.jpg
12637,10x,center_1,patient_020,patient_020_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_020/node-4/patch_13.jpg
12638,10x,center_1,patient_020,patient_020_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_020/node-4/patch_14.jpg
12639,10x,center_1,patient_020,patient_020_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_020/node-4/patch_5.jpg
12640,10x,center_1,patient_020,patient_020_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_020/node-4/patch_20.jpg
12641,10x,center_1,patient_020,patient_020_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_020/node-4/patch_30.jpg
12642,10x,center_1,patient_020,patient_020_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_020/node-4/patch_39.jpg
12643,10x,center_1,patient_020,patient_020_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_020/node-4/patch_50.jpg
12644,10x,center_1,patient_020,patient_020_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_020/node-4/patch_37.jpg
12645,10x,center_1,patient_020,patient_020_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_020/node-4/patch_43.jpg
12646,10x,center_1,patient_020,patient_020_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_020/node-4/patch_24.jpg
12647,10x,center_1,patient_020,patient_020_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_020/node-4/patch_41.jpg
12648,10x,center_1,patient_020,patient_020_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_020/node-4/patch_53.jpg
12649,10x,center_1,patient_020,patient_020_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_020/node-4/patch_0.jpg
12650,10x,center_1,patient_020,patient_020_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_020/node-4/patch_52.jpg
12651,10x,center_1,patient_020,patient_020_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_020/node-4/patch_51.jpg
12652,10x,center_1,patient_020,patient_020_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_020/node-4/patch_48.jpg
12653,10x,center_1,patient_020,patient_020_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_020/node-4/patch_4.jpg
12654,10x,center_1,patient_020,patient_020_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_020/node-4/patch_2.jpg
12655,10x,center_1,patient_020,patient_020_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_020/node-4/patch_40.jpg
12656,10x,center_1,patient_020,patient_020_node-4,ffpe_macro,breast_patch/camelyon17_patch_use/training_macro-10X/center_1/patient_020/node-4/patch_9.jpg
1555,10x,center_3,patient_060,patient_060_node-0,ffpe_micro,breast_patch/camelyon17_patch_use/training_micro-10X/center_3/patient_060/node-0/patch_87.jpg
1556,10x,center_3,patient_060,patient_060_node-0,ffpe_micro,breast_patch/camelyon17_patch_use/training_micro-10X/center_3/patient_060/node-0/patch_44.jpg
1557,10x,center_3,patient_060,patient_060_node-0,ffpe_micro,breast_patch/camelyon17_patch_use/training_micro-10X/center_3/patient_060/node-0/patch_55.jpg
1558,10x,center_3,patient_060,patient_060_node-0,ffpe_micro,breast_patch/camelyon17_patch_use/training_micro-10X/center_3/patient_060/node-0/patch_86.jpg
1559,10x,center_3,patient_060,patient_060_node-0,ffpe_micro,breast_patch/camelyon17_patch_use/training_micro-10X/center_3/patient_060/node-0/patch_74.jpg
1560,10x,center_3,patient_060,patient_060_node-0,ffpe_micro,breast_patch/camelyon17_patch_use/training_micro-10X/center_3/patient_060/node-0/patch_56.jpg
1561,10x,center_3,patient_060,patient_060_node-0,ffpe_micro,breast_patch/camelyon17_patch_use/training_micro-10X/center_3/patient_060/node-0/patch_45.jpg
1562,10x,center_3,patient_060,patient_060_node-0,ffpe_micro,breast_patch/camelyon17_patch_use/training_micro-10X/center_3/patient_060/node-0/patch_66.jpg
1563,10x,center_3,patient_060,patient_060_node-0,ffpe_micro,breast_patch/camelyon17_patch_use/training_micro-10X/center_3/patient_060/node-0/patch_75.jpg
1564,10x,center_3,patient_060,patient_060_node-0,ffpe_micro,breast_patch/camelyon17_patch_use/training_micro-10X/center_3/patient_060/node-0/patch_85.jpg
